feedback	assignments	workerid	Answer.system	creationtime	Answer.time_in_minutes	deadline	viewhit	keywords	Answer.trials	assignmentduration	title	assignmentapprovaltime	reject	assignmentstatus	hitlifetime	numpending	description	assignmentid	Answer.setup	assignmentaccepttime	numavailable	numcomplete	assignmentsubmittime	annotation	Answer.subject_information	reviewstatus	autoapprovaltime	hitstatus	autoapprovaldelay	hittypeid	assignmentrejecttime	reward	hitid
	10	7	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:51:27 EST 2019	2.3916833333333334		https://requester.mturk.com/mturk/manageHIT?HITId=3ZLW647WAL5YA1G4GOJMJSQNNR3327	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.89}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.95}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:27 EST 2019	0	Guess what someone else is trying to tell you	3HPZF4IVNN3EB63OS46JAJQ7N2KYCH	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""right"",""first_object"":""rulers"",""second_object"":""rulers"",""doors"":""open""}"	Sat Jan 19 14:51:29 EST 2019	0	0	Sat Jan 19 15:07:05 EST 2019	1 cond	"{""language"":"""",""enjoyment"":""1"",""asses"":""Yes"",""age"":""34"",""gender"":""Female"",""education"":""2"",""problems"":"""",""fairprice"":"".50"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:07:05 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZLW647WAL5YA1G4GOJMJSQNNR3327
	10	8	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:51:27 EST 2019	1.6297		https://requester.mturk.com/mturk/manageHIT?HITId=3ZLW647WAL5YA1G4GOJMJSQNNR3327	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.86}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.44}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""right""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:27 EST 2019	0	Guess what someone else is trying to tell you	32AT8R96GMJD1E8FFPZUM3OCDH3USH	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""right"",""first_object"":""rulers"",""second_object"":""rulers"",""doors"":""open""}"	Sat Jan 19 15:53:06 EST 2019	0	0	Sat Jan 19 15:55:01 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""46"",""gender"":""Male"",""education"":""2"",""problems"":""no"",""fairprice"":"".40"",""comments"":""n/a""}"	NotReviewed	Sun Jan 20 15:55:01 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZLW647WAL5YA1G4GOJMJSQNNR3327
	10	9	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":864,""screenW"":1536}"	Sat Jan 19 14:51:27 EST 2019	4.764916666666666		https://requester.mturk.com/mturk/manageHIT?HITId=3ZLW647WAL5YA1G4GOJMJSQNNR3327	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.35}, {""trial_num"": 3, ""target"": ""0""}, {""trial_num"": 4, ""target"": 0.34}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:27 EST 2019	0	Guess what someone else is trying to tell you	3NGMS9VZTMSFER63EG4WT44UE4VFFL	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""rulers"",""second_object"":""rulers"",""doors"":""open""}"	Sat Jan 19 15:55:12 EST 2019	0	0	Sat Jan 19 16:02:32 EST 2019	1 cond	"{""language"":""Spanish"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""20"",""gender"":""Male"",""education"":""2"",""problems"":"""",""fairprice"":"".30"",""comments"":""""}"	NotReviewed	Sun Jan 20 16:02:32 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZLW647WAL5YA1G4GOJMJSQNNR3327
	10	0	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":720,""screenW"":1280}"	Sat Jan 19 14:51:19 EST 2019	2.8430833333333334		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.56}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.52}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3300DTYQT3RKZ2WGXLVKNLN895GQEZ	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 14:51:24 EST 2019	0	0	Sat Jan 19 14:54:19 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""No"",""age"":""29"",""gender"":""Male"",""education"":""2"",""problems"":"""",""fairprice"":"".35"",""comments"":""""}"	NotReviewed	Sun Jan 20 14:54:19 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	1	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1024}"	Sat Jan 19 14:51:19 EST 2019	3.6500166666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 1}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 1}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3YOH7BII0AHFQAK7F60XR3ZLAURVKI	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 14:51:23 EST 2019	0	0	Sat Jan 19 14:55:07 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""54"",""gender"":""Male"",""education"":""0"",""problems"":"""",""fairprice"":"".25"",""comments"":""""}"	NotReviewed	Sun Jan 20 14:55:07 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	2	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1620}"	Sat Jan 19 14:51:19 EST 2019	4.623316666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.98}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 1}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3K9FOBBF2ITD2BTGYFQ7WMINDRUNLW	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 14:51:23 EST 2019	0	0	Sat Jan 19 14:56:04 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""31"",""gender"":""Male"",""education"":""3"",""problems"":""N/A"",""fairprice"":"".50"",""comments"":""Thanks for the survey!""}"	NotReviewed	Sun Jan 20 14:56:04 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	3	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:51:19 EST 2019	2.245616666666667		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.75}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.49}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3PJUZCGDJ7QXY2533GYY9G1XO2F89X	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""right"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 14:51:41 EST 2019	0	0	Sat Jan 19 14:59:59 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""34"",""gender"":""Female"",""education"":""2"",""problems"":""no"",""fairprice"":"".30"",""comments"":""""}"	NotReviewed	Sun Jan 20 14:59:59 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	4	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":1080,""screenW"":1920}"	Sat Jan 19 14:51:19 EST 2019	2.9394833333333334		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.85}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.59}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	32ZKVD547GXULYEUPJHY95OCWGR3BB	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 15:00:43 EST 2019	0	0	Sat Jan 19 15:03:54 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""57"",""gender"":""Female"",""education"":""3"",""problems"":""no"",""fairprice"":""1.00"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:03:54 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	5	"{""Browser"":""Firefox"",""OS"":""Windows"",""screenH"":900,""screenW"":1600}"	Sat Jan 19 14:51:19 EST 2019	2.6776666666666666		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.97}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.96}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3V5Q80FXIY10XLEY6QON8CL82AE238	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 15:09:40 EST 2019	0	0	Sat Jan 19 15:13:15 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""1"",""asses"":""Yes"",""age"":""29"",""gender"":""Male"",""education"":""2"",""problems"":"""",""fairprice"":""0.30"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:13:15 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	6	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":820,""screenW"":1024}"	Sat Jan 19 14:51:19 EST 2019	2.6018833333333333		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""0""}, {""trial_num"": 2, ""target"": 0.49}, {""trial_num"": 3, ""target"": ""0""}, {""trial_num"": 4, ""target"": 0.6}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""right""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3LBXNTKX0S5ND36BBOAQPFIQFBQ9X8	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 15:10:24 EST 2019	0	0	Sat Jan 19 15:14:27 EST 2019	1 cond	"{""language"":""english"",""enjoyment"":""1"",""asses"":""Yes"",""age"":""31"",""gender"":""Male"",""education"":""3"",""problems"":""no"",""fairprice"":""100"",""comments"":""good experiment""}"	NotReviewed	Sun Jan 20 15:14:27 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	7	"{""Browser"":""Firefox"",""OS"":""Mac"",""screenH"":800,""screenW"":1280}"	Sat Jan 19 14:51:19 EST 2019	1.7572333333333334		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.91}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.69}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	37UQDCYH6Y5RVVDNWCBONYUZ4AZ7VW	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""right"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 15:49:07 EST 2019	0	0	Sat Jan 19 15:55:13 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""57"",""gender"":""Male"",""education"":""3"",""problems"":""No"",""fairprice"":"".50"",""comments"":""""}"	NotReviewed	Sun Jan 20 15:55:13 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	8	"{""Browser"":""Chrome"",""OS"":""Windows"",""screenH"":768,""screenW"":1366}"	Sat Jan 19 14:51:19 EST 2019	3.35825		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.5}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.28}, {""exclusion_num"": 1, ""target"": ""right""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3OSWBBLG1F7ZGTJSN4FSBB1G6WAXDI	"{""condition"":""congruent"",""first_side"":""right"",""second_side"":""left"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 15:52:55 EST 2019	0	0	Sat Jan 19 16:01:35 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""47"",""gender"":""Female"",""education"":""3"",""problems"":""None"",""fairprice"":"".30"",""comments"":""None""}"	NotReviewed	Sun Jan 20 16:01:35 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
	10	9	"{""Browser"":""Firefox"",""OS"":""Windows"",""screenH"":858,""screenW"":1525}"	Sat Jan 19 14:51:19 EST 2019	4.30505		https://requester.mturk.com/mturk/manageHIT?HITId=3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB	psychology cognitive science research yale university fun thinking	"[{""trial_num"": 1, ""target"": ""1""}, {""trial_num"": 2, ""target"": 0.74}, {""trial_num"": 3, ""target"": ""1""}, {""trial_num"": 4, ""target"": 0.68}, {""exclusion_num"": 1, ""target"": ""left""}, {""exclusion_num"": 2, ""target"": ""equal""}]"	3600	Play a simple cooperation game (please only do this HIT once!)			Submitted	Sun Jan 20 14:51:19 EST 2019	0	Guess what someone else is trying to tell you	3OE22WJIGJY1OYT2NLAPR39BVTKQUQ	"{""condition"":""congruent"",""first_side"":""left"",""second_side"":""left"",""first_object"":""tape"",""second_object"":""tape"",""doors"":""closed""}"	Sat Jan 19 16:06:24 EST 2019	0	0	Sat Jan 19 16:52:41 EST 2019	1 cond	"{""language"":""English"",""enjoyment"":""2"",""asses"":""Yes"",""age"":""48"",""gender"":""Male"",""education"":""2"",""problems"":""no"",""fairprice"":"".5"",""comments"":""Nothing comes to mind.""}"	NotReviewed	Sun Jan 20 16:52:41 EST 2019	Reviewable	86400	3LC6UUY7PQL2LVO0ZUEVD0WV151DDM		$0.30	3ZC62PVYDHKBRFQFO2B3GY9N7V4XXB
